isin,ticker,name,datetime,price,currency,exchangerate_to_gbp,value_in_gbp
CH0038863350,NESN.SW,Nestle,2024-10-14 23:14:06.408819,84.32,CHF,1.0,84.32
IE00BF4RFH31,WLDS,iShares Msci World Small Cap (Acc),2024-10-14 23:14:16.444362,3.7100000381469727,USD,1.0,3.7100000381469727
IE00BZCQB185,NDIA,iShares MSCI India (Acc),2024-10-14 23:14:18.952684,32.045101165771484,USD,1.0,32.045101165771484
US00123Q1040,AGNC,AGNC Investment,2024-10-14 23:14:22.906779,10.369999885559082,USD,1.0,10.369999885559082
US00287Y1091,ABBV,AbbVie,2024-10-14 23:14:23.252112,195.64999389648438,USD,1.0,195.64999389648438
US0079031078,AMD,Advanced Micro Devices,2024-10-14 23:14:23.567467,165.27000427246094,USD,1.0,165.27000427246094
US0084921008,ADC,Agree Realty,2024-10-14 23:14:23.931424,74.33000183105469,USD,1.0,74.33000183105469
US02079K3059,GOOGL,Alphabet (Class A),2024-10-14 23:14:24.248488,164.9600067138672,USD,1.0,164.9600067138672
US0231351067,AMZN,Amazon,2024-10-14 23:14:24.558012,187.5399932861328,USD,1.0,187.5399932861328
US0258161092,AXP,American Express,2024-10-14 23:14:24.960101,276.5199890136719,USD,1.0,276.5199890136719
US0378331005,AAPL,Apple,2024-10-14 23:14:25.362188,231.3000030517578,USD,1.0,231.3000030517578
US0423157058,ARR,ARMOUR Residential REIT,2024-10-14 23:14:32.709287,19.829999923706055,USD,1.0,19.829999923706055
US0605051046,BAC,Bank of America,2024-10-14 23:14:48.141725,41.90999984741211,USD,1.0,41.90999984741211
US1912161007,KO,Coca-Cola,2024-10-14 23:14:56.887863,70.33999633789062,USD,1.0,70.33999633789062
US30303M1027,META,Meta Platforms,2024-10-14 23:15:12.227957,590.4199829101562,USD,1.0,590.4199829101562
US3765358789,GLAD,Gladstone Capital,2024-10-14 23:15:19.632044,24.469999313354492,USD,1.0,24.469999313354492
US4781601046,JNJ,Johnson & Johnson,2024-10-14 23:15:35.099357,161.60000610351562,USD,1.0,161.60000610351562
US5021751020,LTC,LTC Properties,2024-10-14 23:15:42.533355,35.61000061035156,USD,1.0,35.61000061035156
US5398301094,LMT,Lockheed Martin,2024-10-14 23:15:57.980226,610.8699951171875,USD,1.0,610.8699951171875
US56035L1044,MAIN,Main Street Capital,2024-10-14 23:16:13.347612,51.130001068115234,USD,1.0,51.130001068115234
US5949181045,MSFT,Microsoft,2024-10-14 23:16:20.720124,419.1400146484375,USD,1.0,419.1400146484375
US6311031081,NDAQ,Nasdaq,2024-10-14 23:16:36.070037,72.56999969482422,USD,1.0,72.56999969482422
US67066G1040,NVDA,Nvidia,2024-10-14 23:16:43.423771,138.07000732421875,USD,1.0,138.07000732421875
US7427181091,PG,Procter & Gamble,2024-10-14 23:16:58.918845,172.50999450683594,USD,1.0,172.50999450683594
US74348T1025,PSEC,Prospect Capital,2024-10-14 23:17:14.304327,5.110000133514404,USD,1.0,5.110000133514404
US7561091049,O,Realty Income,2024-10-14 23:17:21.683482,62.11000061035156,USD,1.0,62.11000061035156
US8305661055,SKX,Skechers USA,2024-10-14 23:17:37.028527,65.11000061035156,USD,1.0,65.11000061035156
US8334451098,SNOW,Snowflake,2024-10-14 23:17:45.567828,123.16000366210938,USD,1.0,123.16000366210938
US85254J1025,STAG,STAG Industrial,2024-10-14 23:18:00.929783,37.380001068115234,USD,1.0,37.380001068115234
US88160R1014,TSLA,Tesla,2024-10-14 23:18:08.265051,219.16000366210938,USD,1.0,219.16000366210938
